Names,frequency
dinesh,2
snehalata,2
dinar,2
dinanath,2
dilip,2
dibyendu,2
dileep,2
dilan,2
dikshan,2
snigda,2
digesh,2
digambar,2
dhevan,2
dheivachelvi,2
dheerendra,2
dhanishta,2
dhanya,2
dhanvin,2
dhanvi,2
dhanush,2
dhanshree,2
dhanraj,2
dhanesh,2
dhara,2
dhananjay,2
dhanalakshmi,2
dhan,2
dewesh,2
sougandika,2
sougata,2
dhanyata,2
soni,2
dheeran,2
dharmi,2
dheeman,2
dhaval,2
dhatri,2
sonai,2
dharmishta,2
sonal,2
dharmaveer,2
dharanidhar,2
dharmanand,2
dharmaditya,2
dharmachandra,2
dharini,2
dharesh,2
soneera,2
jayne,2
joyanta,2
sanjay,2
mohona,2
moti,2
mortimer,2
mordecai,2
priyank,2
priyanka,2
monu,2
montague,2
priyaranjan,2
priyasha,2
monojit,2
monir,2
proloy,2
promita,2
mondal,2
monami,2
priyam,2
priyal,2
moubani,2
prithvi,2
prit,2
mrigankamouli,2
mriganka,2
pritha,2
mrigalochan,2
prithish,2
moutushi,2
priyadarshini,2
pritikana,2
pritish,2
mouni,2
priya,2
priyabrata,2
mouli,2
prosenjit,2
mohon,2
mrigaya,2
mohnish,2
mithun,2
mithu,2
purnayan,2
mitesh,2
purnima,2
mit,2
purujit,2
mishu,2
mishti,2
purvi,2
mischa,2
pusan,2
pushp,2
pushpa,2
pushpakar,2
mitu,2
purba,2
mizan,2
puli,2
pruthvi,2
mohit,2
pudhumai,2
pujit,2
pujita,2
pulakesh,2
pundalik,2
purahan,2
puneeth,2
mohal,2
punthali,2
punya,2
punyakoti,2
moh,2
prisha,2
mrigendra,2
pushpalata,2
pratyusha,2
nabha,2
nabendu,2
prathmesh,2
pratibha,2
pratika,2
pratima,2
pratishtha,2
pratiti,2
naayantara,2
naaraayan,2
naakesh,2
naagpal,2
naagarjun,2
naag,2
muthunagai,2
nabhij,2
nabhitha,2
nabhomani,2
nadish,2
nagdhar,2
nagaraj,2
naganandini,2
prashant,2
prashanta,2
prasheetha,2
nadeen,2
prathamesh,2
nadanamangai,2
prasoon,2
prassanta,2
nachiketa,2
prasun,2
pratapavat,2
muthalagi,2
musikvahana,2
prinita,2
pravallika,2
mumtaz,2
preetiwardhan,2
mukund,2
mukti,2
prema,2
muktananda,2
premanand,2
mukesh,2
premi,2
mudit,2
prerana,2
mrityunjay,2
pribhakta,2
prinaka,2
prineet,2
preeti,2
preethu,2
muneendra,2
pravir,2
murugu,2
murugappan,2
muruga,2
murlidhar,2
praveer,2
murarilal,2
muralidhar,2
munindra,2
muraaree,2
prayaag,2
prayerna,2
munna,2
munmun,2
prbhavati,2
minesh,2
minaxi,2
nageswari,2
rakesh,2
rajiv,2
rajkumar,2
maniram,2
rajni,2
manimekhala,2
manikyam,2
manikkam,2
manikant,2
manik,2
rajrita,2
manhar,2
raju,2
mangalesh,2
rajvi,2
mangai,2
manisha,2
rajit,2
manisila,2
manjulika,2
manogya,2
rajata,2
mannan,2
rajdeep,2
manmath,2
manjyot,2
manjul,2
manit,2
rajendra,2
manju,2
