Names,frequency
rutali,1
padman,1
ruvansh,1
ruvanshi,1
sajani,1
saaras,1
padmadhar,1
saamavi,1
saamita,1
padmabai,1
saanavi,1
saanchita,1
saanish,1
saanj,1
padm,1
saanvi,1
saanvika,1
saar,1
saarang,1
padamakar,1
saalu,1
saarth,1
saasha,1
padamabhu,1
padama,1
saatvik,1
saatvika,1
saatvikan,1
saavan,1
saavani,1
saavi,1
saavni,1
padam,1
saavyan,1
saamarth,1
saalini,1
ruvi,1
saachin,1
ruvir,1
ruwan,1
ruwani,1
rwiju,1
ryan,1
ryka,1
rythm,1
sa,1
saacha,1
padmakali,1
padmajai,1
saachee,1
saachi,1
saadhana,1
saakshi,1
saadhika,1
saadhna,1
saadhvi,1
saadvi,1
saagar,1
saagarica,1
saahil,1
padmaja,1
saaj,1
padmaj,1
padmahasta,1
padmagriha,1
saakaar,1
rushadru,1
rushada,1
rushabh,1
ruhi,1
rugu,1
rugved,1
ruha,1
ruhaani,1
ruhan,1
ruhana,1
ruhanee,1
ruhani,1
ruhanica,1
ruhanika,1
ruhansh,1
ruhanvi,1
ruhesh,1
ruhie,1
rudvik,1
ruhii,1
ruhika,1
ruhin,1
ruhini,1
rui,1
rujul,1
rujula,1
rujuta,1
rukamini,1
rukhamini,1
rukhma,1
rukhmai,1
rukhmani,1
rughved,1
rudvi,1
rupwati,1
rudrashankar,1
rudramadevi,1
rudramurthy,1
rudrancy,1
rudrani,1
rudranil,1
rudransh,1
rudranshi,1
rudranshu,1
rudransu,1
pahar,1
rudrant,1
pahal,1
rudraraj,1
rudrashi,1
padmottar,1
rudrashree,1
rudrasi,1
rudratej,1
rudrateja,1
rudraved,1
rudraveer,1
pagalavan,1
rudray,1
rudrayani,1
rudrendra,1
rudresa,1
rudrika,1
padnuni,1
rukhmini,1
rukhsana,1
rukimini,1
rupesa,1
rupang,1
rupangi,1
rupanjali,1
padmavati,1
rupanjana,1
rupashi,1
rupashri,1
rupasi,1
rupasri,1
padmavathy,1
rupawati,1
rupendra,1
ruperi,1
rupesh,1
rukm,1
rupesha,1
rupeshwar,1
rupeshwari,1
padmavasa,1
rupi,1
rupika,1
rupin,1
ruplata,1
rupmati,1
rupneet,1
rupsha,1
padmashri,1
rupshikha,1
padmayani,1
rupali,1
padmesh,1
rupalee,1
padmja,1
rukmabha,1
rukmadhar,1
rukmin,1
padminish,1
rukminbai,1
rukminesh,1
rukmini,1
rukshara,1
ruma,1
rumana,1
rumani,1
rumat,1
rumi,1
rumnita,1
runali,1
runay,1
rundan,1
runeel,1
runi,1
runita,1
runmai,1
runvi,1
rup,1
rupa,1
padmini,1
rupal,1
sabal,1
pacholi,1
sabana,1
sahira,1
saheli,1
sahely,1
sahen,1
sahendra,1
owi,1
sahib,1
sahiba,1
sahil,1
sahila,1
sahili,1
sahima,1
sahin,1
sahinshnu,1
sahish,1
saheera,1
sahisha,1
sahishnu,1
sahisht,1
sahitha,1
sahithi,1
sahitya,1
sahlaad,1
sahmat,1
sahnaj,1
sahodar,1
oviya,1
sahor,1
sahovan,1
sahelee,1
saheel,1
sahadevi,1
sahasrad,1
sahaja,1
sahaman,1
sahana,1
sahanj,1
sahar,1
sahara,1
saharsh,1
sahas,1
sahasan,1
sahashra,1
sahasin,1
sahaskrit,1
sahasra,1
sahastrabahu,1
sahebrao,1
sahastrajit,1
sahasvat,1
sahat,1
paakhi,1
sahaujas,1
sahavan,1
sahay,1
sahaya,1
sahayog,1
sahayu,1
sahdev,1
sahebarao,1
paadini,1
sahura,1
ovi,1
sai-sharan,1
saishmita,1
saioni,1
saipraasad,1
saiprasad,1
saipratap,1
saira,1
oshma,1
sairaj,1
sairat,1
saisa,1
saisaran,1
saish,1
oshadhi,1
saisha,1
saishree,1
ovee,1
