Names,frequency
yathavan,1
pratul,1
yatindra,1
pratiti,1
yatish,1
yatiyasa,1
yogadeva,1
yogeshwari,1
prashray,1
pransu,1
yousha,1
pranshu,1
yuktha,1
pranjivan,1
pranjali,1
yuti,1
yutika,1
yuval,1
pranita,1
pranit,1
pranidhi,1
praney,1
pranet,1
yuvati,1
yuvraani,1
yoshita,1
pransukh,1
prasheila,1
pranvuta,1
prasheetha,1
yogi,1
prashanti,1
prashanthi,1
yoginampati,1
yogine,1
yogiraj,1
yogya,1
prasham,1
prasenjit,1
yojana,1
prasanna,1
yojit,1
yonita,1
prapti,1
pravin,1
pravir,1
pravit,1
priyaank,1
privrata,1
pritish,1
pritilata,1
pritikana,1
pritika,1
yamha,1
prithviraj,1
prithvijaj,1
prithvi,1
prithvee,1
prithuloma,1
prithika,1
pritesh,1
yamika,1
prital,1
yamahil,1
yajnesh,1
yamir,1
yajnarup,1
priyaranjan,1
priyanvada,1
priyanvad,1
yahvi,1
priyanshu,1
priyamvada,1
priyam,1
yaj,1
priyala,1
priyaka,1
yajat,1
yajnadhar,1
priyadutta,1
priyadarshi,1
priyadarshan,1
prita,1
prisha,1
prayaag,1
premendra,1
yashila,1
prema,1
yashita,1
preetiwardhan,1
yashmit,1
yashmita,1
preetidutt,1
preeti,1
yashodev,1
preetha,1
preetam,1
preet,1
prayuta,1
prayag,1
prayadarshi,1
yashica,1
yashi,1
prinita,1
prerana,1
yamuni,1
prineet,1
prinaka,1
yamura,1
pribhakta,1
yamya,1
prianka,1
preyasi,1
yashas,1
yashasvi,1
pretvan,1
prestha,1
prerna,1
prerit,1
yashasvini,1
rajas,1
vitthal,1
vittesh,1
reman,1
viraaj,1
viraat,1
virabhadra,1
viraj,1
renesh,1
viral,1
reneeka,1
viranath,1
rajata,1
reena,1
reema,1
rebha,1
rebanta,1
rayirth,1
raya,1
ray,1
vir,1
reshika,1
reshmi,1
vipreet,1
vinutha,1
riddhiman,1
riddhi,1
richitha,1
richa,1
vipanchi,1
vipasa,1
vipasha,1
"ria, rhia",1
rheeya,1
rewa,1
vipinbehari,1
vipra,1
revathi,1
revanth,1
ravit,1
virata,1
virbhanu,1
ravalnath,1
ratrinight,1
virini,1
ratnapriya,1
ratnanidhi,1
ratnangi,1
ratnamala,1
ratnali,1
ratnalekha,1
virudh,1
virurch,1
ratnajyoti,1
ratnabhu,1
ratnabali,1
ratnabala,1
ratna,1
ratul,1
raveena,1
virendra,1
raveendra,1
ravishu,1
virendri,1
viresh,1
ravisharan,1
ravish,1
raviprabha,1
ravinshu,1
vireshvar,1
ravindra,1
virika,1
virikvas,1
ravikeerti,1
ravikanth,1
virinchi,1
raven,1
ridhima,1
vinoo,1
rigved,1
vinamra,1
ronsher,1
ronit,1
ronav,1
ronak,1
romir,1
rohtak,1
rohitasva,1
rohitashwa,1
rohita,1
rohinish,1
rohiniraman,1
vinati,1
rohin,1
rohanlal,1
rohana,1
roopa,1
roopak,1
rochi,1
roopali,1
vimalmani,1
ruchir,1
ruchika,1
vimla,1
rucha,1
rubaina,1
vimridh,1
vimudha,1
roshna,1
vina,1
vinaayak,1
vinahast,1
roopini,1
roopesh,1
vinamar,1
rohak,1
vinayak,1
riju,1
rishvanjas,1
rishma,1
rishit,1
rishima,1
rishikesh,1
rishika,1
rishik,1
vinochan,1
rishab,1
risha,1
satyavache,1
rina,1
rimon,1
rima,1
rijuta,1
rijul,1
rishmitha,1
rita,1
vindhya,1
ritesh,1
rochak,1
riya,1
rivan,1
ritvik,1
rituraaj,1
rituparna,1
"ritujeet, rutujit",1
ritu,1
ritsika,1
ritisha,1
ritika,1
vinesh,1
rithika,1
vinil,1
rithik,1
ratish,1
vishaal,1
vishaalaaksh,1
ramakant,1
vishwamitra,1
ramakaant,1
ramadhuta,1
ramadeep,1
vishwanath,1
rama,1
rakti,1
vishwankar,1
vishwaroop,1
rakshita,1
rakshasamardini,1
rakshan,1
raksha,1
"rakhi, rakhee",1
vishwas,1
vishwambhara,1
ramakanta,1
vishwatma,1
ramakrishna,1
vishvanabh,1
vishvaretas,1
vishvatma,1
vishvesh,1
vishwaamitra,1
ramchandra,1
rambha,1
ramavatar,1
vishwaas,1
vishwajeet,1
ramashray,1
vishwajit,1
ramanuj,1
ramani,1
vishwalochan,1
rakhi,1
raka,1
rameshwar,1
vitaharya,1
vitashokha,1
rajeshri,1
vitasta,1
rajendramohan,1
vithala,1
rajendrakumar,1
rajeevalochana,1
"rajeev, rajiv",1
rajeev,1
rajdulari,1
vithika,1
rajdeep,1
rajatshubhra,1
rajatanabhi,1
viti,1
rajhans,1
rajhansa,1
rajyeshwar,1
raji,1
vishweshwar,1
vismay,1
vismaya,1
raju,1
rajshri,1
rajrishi,1
rajni,1
vistarini,1
rajnandini,1
rajkumari,1
visvajit,1
visvayu,1
rajit,1
rajinipati,1
vitabhay,1
vishvanaath,1
vishvamitra,1
vishaka,1
rasaraj,1
vishantak,1
vishatan,1
ranya,1
ranveer,1
vishaya,1
vishesh,1
rantidev,1
ranjiv,1
vishikh,1
ranjita,1
vishma,1
ranjit,1
ranjini,1
ranjeet,1
ranjay,1
ras,1
rasbihari,1
vishnudutt,1
rasesh,1
vishakh,1
rathin,1
vishal,1
rateesh,1
ratchika,1
ratannabha,1
ratanjali,1
ratan,1
rasraj,1
rasmaru,1
rasika,1
rasik,1
rashmika,1
vishali,1
rashi,1
vishnahpu,1
vishnumaya,1
vishvam,1
ramswaroop,1
vishvag,1
vishvahetu,1
rampratap,1
ramprasad,1
ramola,1
ramoji,1
ramnath,1
rammohan,1
ramkumar,1
ramkishore,1
vishvajit,1
ramini,1
ramgopal,1
vishvakarma,1
vishvaketu,1
ramratan,1
vishvadhar,1
ranita,1
ramya,1
ranhita,1
vishodhan,1
vishram,1
vishranti,1
vishresh,1
vishv,1
ranesh,1
randheer,1
rand,1
ranak,1
ranajit,1
ranajay,1
ranadeva,1
vishvadev,1
rana,1
vasavi,1
shailasha,1
vasavaj,1
sukriti,1
suksma,1
sukshma,1
tunda,1
suksha,1
tunganath,1
tungar,1
sukruti,1
sukrit,1
tulya,1
sukrant,1
sukhwant,1
sukhmani,1
tungeshwar,1
tungish,1
sukhesh,1
turag,1
tunava,1
tulsikumar,1
tula,1
sulalita,1
sulochan,1
tulasi,1
sulekha,1
"tulasi , tulsi",1
tulasidas,1
sulek,1
sulbha,1
tulika,1
sukumaran,1
sulakshmi,1
tulsi,1
sulaksha,1
tulsidaas,1
sulabh,1
sukushi,1
sukumari,1
sukhashakt,1
turanya,1
sukhamay,1
sujal,1
tusharsuvra,1
sujat,1
sujash,1
sujan,1
sujala,1
tushita,1
tusti,1
suhruda,1
sukhakar,1
suhrita,1
suhrit,1
suhina,1
suhavi,1
tusya,1
tuvidyumna,1
suhani,1
sujay,1
sujaya,1
sujendran,1
tusharkanti,1
sukhajat,1
sukhada,1
suketu,1
turvasu,1
turvi,1
turya,1
sukarman,1
tushaar,1
sukarma,1
tushar,1
sukanya,1
sukanth,1
suka,1
sujitha,1
tusharkana,1
sulochana,1
sultana,1
suprema,1
sunar,1
sunder,1
triputa,1
trishala,1
sunayna,1
trishanku,1
trishar,1
sunashi,1
sunandita,1
sundhuja,1
sunandini,1
trishul,1
trishulank,1
sunandan,1
trishulin,1
sunand,1
sunamya,1
sundha,1
suneet,1
suma,1
tripurajit,1
supratim,1
supratik,1
tripti,1
tripur three cities,1
suprakash,1
suprabhaat,1
tripura,1
sunjeev,1
suneeti,1
suniti,1
tripurari,1
suniska,1
sunirmal,1
sunila,1
tripurasundari,1
tripuri,1
sunam,1
sunaina,1
sumukhi,1
sumangal,1
sumanyu,1
sumantu,1
sumanolata,1
sumangli,1
trusha,1
tufan,1
tuhi,1
sumana,1
sumukh,1
tuhin,1
tuhina,1
tuhinsurra,1
sumaira,1
tuka,1
tukaram,1
sumadhur,1
sumati,1
sumatinath,1
sumavali,1
sumed,1
sumona,1
trishulini,1
sumitranandan,1
triti,1
sumitr,1
sumitha,1
triveni,1
trivikram,1
sumi,1
sumeru,1
sumeet,1
triya,1
sumedha,1
triyama,1
sumedh,1
suhaila,1
tvarita,1
suhag,1
sristi,1
unma,1
sthavir,1
stavya,1
stavita,1
srutakirti,1
srivatsav,1
srivar,1
srisha,1
umika,1
unni,1
sripada,1
srinivas,1
upada,1
srinithi,1
srikanya,1
srikant,1
sthir,1
umesh,1
sugreeva,1
umang,1
ulupya,1
subhang,1
subhan,1
subhagya,1
umachandra,1
umakant,1
subhag,1
subhadr,1
stotri,1
subeer,1
subarna,1
subandhu,1
subal,1
subaahu,1
stuti,1
striratna,1
srijan,1
srihitha,1
upadhriti,1
soujanya,1
ura,1
sourabh,1
urishilla,1
soumil,1
soumava,1
soukhya,1
urishita,1
sougandika,1
sridhar,1
sosamma,1
sopaan,1
soorat,1
soonera,1
sonit,1
sonika,1
sonia,1
sourabhi,1
sourish,1
sourja (shaurya),1
sowjanya,1
"sridevi, sreedevi",1
sridatta,1
sridatri,1
upala,1
upanshu,1
sriashwin,1
sreya,1
sreevalsan,1
sreejata,1
upendra,1
sreeja,1
sreeghan,1
sravanti,1
spoorthy,1
sparsh,1
subhas,1
ullupi,1
subhashini,1
sudhamay,1
udayan,1
udbala,1
sudhendra,1
sudhanvan,1
udbhav,1
sudhang,1
sudhamayi,1
sudhakar,1
suday,1
udeep,1
sudevi,1
sudev,1
sudeshna,1
sudesha,1
sudena,1
sudeepa,1
sudhir,1
uday,1
sudhit,1
udantika,1
sughosh,1
sugauri,1
sugathri,1
sugata,1
suganya,1
tvisha,1
tyaagaraaj,1
tyagraja,1
ubika,1
sugandh,1
suditi,1
sudir,1
ucchal,1
sudipta,1
sudip,1
udgita,1
sudarshini,1
subhasini,1
ujjwal,1
sucharita,1
suchandra,1
subrata,1
"subrahmanya, subramani",1
ujhala,1
subodhini,1
ujjayini,1
subodh,1
sudarshana,1
subinay,1
ujjwala,1
subiksha,1
subhuja,1
subhi,1
subhendu,1
ulhas,1
suchendra,1
suchet,1
ujesh,1
suchhaya,1
"sudarshan , sudarsh",1
sudarshan,1
udichi,1
sudalai,1
sudakshima,1
udipti,1
udita,1
uditi,1
udvita,1
suchit,1
suchismita,1
udyati,1
suchin,1
ujas,1
suchi,1
supreetha,1
suprit,1
sonaltasha,1
tanak,1
taniamitra,1
tania,1
tani,1
taneesha,1
tisyaketu,1
tanay,1
tanav,1
tithi,1
tanima,1
tana,1
tamra,1
tamonash,1
tamoghna,1
tamkinat,1
titiksha,1
tamish,1
tanika,1
tanirika,1
tirranand,1
tannistha,1
tanushi,1
tanupa,1
tirthankar,1
tirthayaad,1
tanuka,1
tirumala,1
tanuj,1
tirupathi,1
tanish,1
tannishtha,1
tanmayee,1
tanmaya,1
tisya,1
tanisi,1
tanishq,1
tanisha,1
tamira,1
tamila,1
tamasvini,1
taanusiya,1
torsha,1
tahoma,1
tahir,1
taha,1
toshan,1
tabassum,1
taarank,1
syum,1
tamasi,1
syon,1
swethan,1
swetank,1
swetaketu,1
toshani,1
swayambhu,1
swatantar,1
taj,1
tajdar,1
taksa,1
taksha,1
tamasa,1
tamas,1
titir,1
tamanna,1
tamalika,1
tamali,1
tamal,1
talish,1
talin,1
talika,1
toral,1
talank,1
talaketu,1
taksheel,1
takshak,1
tanvee,1
tina,1
suprita,1
tarik,1
tarkeshwari,1
tarkeshwar,1
tarkesh,1
tarjani,1
tarita,1
tarit,1
tarika,1
teji,1
tejeshwar,1
tejomay,1
tarendra,1
taraprashad,1
tarannum,1
taranjot,1
taranija,1
tejomayi,1
tarla,1
tarlika,1
timothy,1
taruntapan,1
tatini,1
tatharaj,1
tavish,1
tathagat,1
tasha,1
tavishi,1
tarusa,1
tarunima,1
tarosh,1
tarunika,1
teertha,1
taruna,1
teerthankar,1
tej,1
tarpana,1
tejasvi,1
thahiya,1
thakarshi,1
tarana,1
tapasi,1
taporaj,1
tapomay,1
tijil,1
tapendra,1
tilaka,1
tapati,1
tapasranjan,1
tapasendra,1
thakur,1
tilottama,1
tapani,1
timila,1
tanzil,1
tanya,1
timmy,1
tanveer,1
thumri,1
thavanesh,1
tharisha,1
tarachand,1
thaman,1
tarala,1
taral,1
taraksh,1
taraknath,1
tarakini,1
tarakeshwari,1
tarakeshwar,1
thaneesha,1
tarakesh,1
taraka,1
thankam,1
taradhish,1
thanmayu,1
tarachandra,1
swastika,1
swastik,1
swarupa,1
trilokchand,1
suryesh,1
suryashankar,1
suryaprakash,1
suryanshu,1
suryani,1
suryakanti,1
suryadita,1
suryadev,1
trilok,1
trilokesh,1
trimaan,1
trimurti,1
trinabh,1
surush,1
surupa,1
surup,1
trilokanath,1
susadh,1
toyesh,1
sushmita,1
trijal,1
susmita,1
susita,1
susila,1
sushrut,1
sushobhana,1
sushobhan,1
sushma,1
susan,1
sushim,1
trikay,1
susher,1
sushen,1
trikaya,1
sushama,1
susen,1
trinath,1
surotama,1
surnath,1
suragan,1
suran,1
surama,1
suram,1
suraksha,1
surajiv,1
surajit,1
trinetra,1
suradip,1
surjeet,1
surabhi,1
surabhee,1
triparna,1
sur,1
supti,1
tripta,1
supriti,1
surangi,1
suranjan,1
suranjana,1
surarihan,1
surina,1
suri,1
trinayan,1
sureshwar,1
trinayani,1
suren,1
surdeep,1
surdaas,1
surbhup,1
surbhi,1
suravinda,1
suravi,1
surasti,1
surasa,1
suras,1
susumna,1
sutantu,1
trijagati,1
swadhin,1
swami,1
treya,1
swajith,1
triaksha,1
swaha,1
swagata,1
swagat,1
svitra,1
tribhuvaneshwari,1
triambak,1
svayambhut,1
triambika,1
svayambhu,1
svarpati,1
svarna,1
svarg,1
swaminath,1
swapan,1
swapanthi,1
treeshita,1
trailokva,1
swarnim,1
swarnika,1
swarnapurishwara,1
swarnaprabha,1
swarnalata,1
swarit,1
swaraj,1
swara,1
trariti,1
swapnika,1
swapnesh,1
trayi,1
treena,1
swapnasundari,1
tribhuvan,1
svaraj,1
sutanuka,1
suvarn,1
suvimal,1
suvidh,1
suvel,1
suvas,1
suvarnmala,1
suvarnaprabha,1
trigun,1
suvan,1
svara,1
sutoya,1
sutosh,1
sutirth,1
sutej,1
triguna,1
triguni,1
trigya,1
suvir,1
suvitha,1
tridib,1
suyamun,1
svar,1
svanik,1
tridev,1
svang,1
svana,1
svaminath,1
svamin,1
svaha,1
tridhaman,1
tridhara,1
svadhi,1
suyati,1
suyasha,1
suyash,1
tridhatri,1
soneera,1
urjita,1
satyavan,1
shaunak,1
sheen,1
sheehan,1
shayna,1
shay,1
shaurya,1
shauri,1
shaurav,1
shauna,1
shefali,1
vanajit,1
shauchin,1
shattesh,1
vanalika,1
shatrujit,1
vanamalin,1
vanani,1
sheetal,1
shefalika,1
vamsidhar,1
vanabihari,1
vamsikrishna,1
shichi,1
shibhya,1
shibani,1
shevantilal,1
shevanti,1
shevalini,1
shesh,1
sheil,1
vanad,1
shesanand,1
vanadev,1
sheoli,1
shemyukta,1
vanadurga,1
shejali,1
shatrughan,1
shatarupa,1
vandana,1
sharvarish,1
shashikala,1
vanij,1
vaninadh,1
vaninath,1
vanini,1
vanishri,1
shasha,1
vanjan,1
vandita,1
sharu,1
vanmaalee,1
sharmadha,1
vanmalli,1
sharini,1
vanmayi,1
vanraaj,1
vania,1
shashikar,1
shashikiran,1
shashimohan,1
shatadru,1
shataayu,1
shataaneek,1
shat-padm,1
vaneesha,1
shat-manyu,1
shaswati,1
vaneet,1
shashvata,1
vanhishikha,1
shashish,1
shashirekha,1
shashipushpa,1
shashiprabha,1
shashini,1
shikhandin,1
shikhi,1
shobhita,1
vajraksha,1
vajradhar,1
vajrahast,1
shivendra,1
vajrajit,1
vajrakaya,1
shiven,1
shivasunu,1
shivasundari,1
shivendu,1
vajrapaani,1
shivanshi,1
shivansh,1
shivank,1
vajreshwari,1
vajrin,1
shivanjali,1
vajrabaahu,1
shivesh,1
vamsi,1
vajasani,1
shobhan,1
shloka,1
shlesha,1
shlesh,1
shivshekhar,1
vaiwaswat,1
shivshankar,1
shivram,1
shiveshvar,1
shivraj,1
shivli,1
shivlal,1
vajendra,1
shivika,1
shivi,1
vajraang,1
vakrabhuj,1
vakratund,1
shivangi,1
shina,1
vaman,1
shirina,1
shirdi prasad,1
shipirist,1
shinjini,1
shinjan,1
shineyu,1
shilpita,1
shivanath,1
vamil,1
shilna,1
shilish,1
vamita,1
shilendra,1
shilavatia,1
shilang,1
vamakshi,1
shirom,1
shiromani,1
vamadev,1
shivanand,1
shivam,1
valaak,1
shivali,1
valini,1
shivadev,1
shitiz,1
shitikanth,1
shishupal,1
shishul,1
vallabha,1
shishirkumar,1
valli,1
shishirchandra,1
valmiki,1
vansh,1
vansheedhar,1
shardambha,1
semanti,1
varshini,1
sevita,1
sevati,1
sevak,1
vartanu,1
sesha,1
sena,1
selma,1
shaandilya,1
vartika,1
sejal,1
seemantini,1
seemanti,1
seemanta,1
varuna,1
varunavi,1
shaan,1
shaant,1
sharaya,1
shail,1
shaili,1
variya,1
variyas,1
shailen,1
varnika,1
tautik,1
varnu,1
shahalad,1
shaarav,1
varsha,1
varshana,1
shabnam,1
shabari,1
shabar,1
shaashwat,1
shaardul,1
sayuri,1
sayona,1
varunesh,1
vasantika,1
saunak,1
saumyi,1
vasantaprabha,1
saumyaa,1
saumitra,1
saumitr,1
saumit,1
saudeep,1
sayali,1
vasatika,1
saubhadra,1
saubal,1
vasav,1
satyen,1
vasava,1
satyavati,1
saundarya,1
saura,1
vasantamaalika,1
vasantabrabha,1
sawan,1
savya-saachee,1
savya,1
varunika,1
varya,1
vasana,1
savit,1
savir,1
savidharani,1
savi,1
vasant,1
savar,1
vasanta,1
sava,1
saurjyesh,1
varisha,1
shakeela,1
shakini,1
shantala,1
shantidev,1
shanti,1
shanthini,1
varaahamihir,1
shantashil,1
shantanu,1
shantanav,1
varad,1
varana,1
varada,1
varadaraaj,1
shanmukha,1
shankir,1
shankhin,1
varali,1
varalika,1
varaah,1
shantimay,1
shantinath,1
varaa,1
sharatchandra,1
sharat,1
sharanya,1
sharani,1
vanshi,1
sharang,1
sharan,1
sharadini,1
sharadendu,1
sharadchandra,1
sharada,1
vanshika,1
shanyu,1
shantiprakash,1
vara,1
shankhdhar,1
shankhamala,1
varish,1
varid,1
shalya,1
varesh,1
vareshvar,1
shalina,1
vari,1
shalik,1
shaligram,1
shalang,1
shankh,1
shalalu,1
varidhvaran,1
shalabh,1
shakyasinha,1
shakuni,1
varin,1
varindra,1
shama,1
shamak,1
shamakarn,1
shambari,1
shankarshan,1
varda,1
shandar,1
shanay,1
shams,1
shampa,1
vardhaman,1
shamindra,1
shamim,1
shami,1
shameena,1
shameek,1
vardhan,1
shambhu,1
varendra,1
shobhana,1
vaishwaanar,1
sonal,1
sidak,1
siddhani,1
siddhangana,1
vaachaspati,1
siddhanath,1
siddhama,1
siddhadev,1
siddha,1
sibani,1
siddhesh,1
shyla,1
shyamsunder,1
shyamsundar,1
shyamlata,1
shyamini,1
shyamasri,1
shyamari,1
siddhanta,1
siddheshwar,1
sinhag,1
sikata,1
sindhunath,1
sindhuja,1
utpatti,1
simran,1
simbala,1
sikta,1
utsavi,1
sikandar,1
siddheshwari,1
sihaam,1
siddid,1
siddhraj,1
siddhima,1
uttam,1
siddhiksha,1
uttara,1
shyamantak,1
shyamangi,1
shyamalima,1
shulin,1
shvant,1
shutradevi,1
vaasavadatta,1
shushma,1
shuna,1
shulka,1
shulini,1
shulandhar,1
shyamalika,1
vaasuki,1
shulabh,1
shuktij,1
shukti,1
shukra,1
vaatsyaayan,1
vaayu,1
shveni,1
shveta,1
shvetambar,1
vaasanti,1
shyamali,1
vaagdevi,1
vaageesh,1
shyamak,1
vaakpati,1
vaalmeeki,1
shyam,1
shwetbhanu,1
shwetanshu,1
vaaman,1
vaamdev,1
vaanee,1
shvetavah,1
shvetanshu,1
vaanika,1
sinha,1
sinhayana,1
vaishnodevi,1
soham,1
urmika,1
soleil,1
solanlle,1
urshita,1
sokanathan,1
sohni,1
sohil,1
sohalia,1
soma,1
sohal,1
snithik,1
urvashi,1
snikitha,1
urvasi,1
snigda,1
snehil,1
som,1
somadev,1
sinhvahan,1
somil,1
sonakshi,1
"sona, soni",1
sona,1
somya,1
somprakash,1
somkar,1
somila,1
someshwar,1
somalakshmi,1
somesh,1
somendra,1
somatra,1
somasindhu,1
somashekhar,1
somanshu,1
somali,1
snehi,1
snehelata,1
ushalakshi,1
sitaram,1
siya,1
sivasathi,1
sivanta,1
sivaneswary,1
sivanandhini,1
sitikantha,1
sitesh,1
sitara,1
snehalata,1
sitanshu,1
utpalakshi,1
sitakanta,1
praneet,1
siraj,1
sinsapa,1
sinjini,1
utkarsha,1
siyona,1
skand,1
skanda,1
ushapati,1
ushashi,1
ushi,1
snehakant,1
sneh,1
sneagen,1
smruti,1
smritiman,1
usra,1
usri,1
utalika,1
utkarsh,1
smaran,1
smarajit,1
skandajit,1
shuk,1
shuddhi,1
vachan,1
shrey,1
shreyash,1
vairat,1
vairinchya,1
vairochan,1
shreyansh,1
shreyank,1
vaisak,1
vaisakhi,1
shreyashi,1
shresta,1
shrenik,1
shrena,1
shrejal,1
shreeya,1
shreevallabh,1
shreesh,1
vairaja,1
shreyovardhana,1
shuddhashil,1
shrihan,1
shrikar,1
shrikant,1
shrikama,1
shrikala,1
shrika,1
shrijani,1
shrihari,1
vainavin,1
shri,1
vairaj,1
shrigopal,1
shrigeeta,1
shrigauri,1
shridhar,1
shridevi,1
shrida,1
shreerang,1
shreepushp,1
shreepriya,1
shorashi,1
vaishavi,1
vaishnav,1
shravana,1
shravan,1
shradhdha,1
shraddha,1
shoubhit,1
shoorsen,1
shreeprada,1
shoora,1
shoor,1
shonima,1
vaishnavi,1
shona,1
shomili,1
shobhna,1
shravankumar,1
shravanthi,1
shravasti,1
shray,1
shreeparna,1
"shreenivas , shrinivas",1
shreemayi,1
shreeman,1
vaishant,1
shreema,1
shreela,1
"shreekumar, shrikumar",1
"shreekumar , shrikumar",1
"shreekrishna , shrikrishna",1
shreekrishna,1
"shreekanth, shrikanth",1
shreeharsh,1
shreedevi,1
shraya,1
shrikeshav,1
shrikirti,1
shrikrishna,1
shruta,1
shubendra,1
shrutuja,1
shrutika,1
shruthika,1
shruthi,1
shrutaly,1
shrutakeerti,1
vaidyanaath,1
vaijayantimala,1
"vaiga, vaigai",1
shrujeshwari,1
shrujana,1
shriyans,1
vaijanti,1
shriya,1
vaijantimala,1
shubh,1
vaidarbhi,1
shubhaksh,1
shubhan,1
vachaspati,1
vadish,1
vagdevi,1
shuchita,1
shuchismita,1
vagindra,1
shubhranshu,1
shubhojit,1
shubhendu,1
vahin,1
shubhay,1
shubhashis,1
shubhankar,1
shubhangi,1
shubhang,1
vaijayanti,1
vaijayi,1
shrikumar,1
shrimohan,1
shrinitha,1
shriniketan,1
shringesh,1
shrinath,1
shrinand,1
shrina,1
vainavi,1
shrimayi,1
vaijnath,1
shrimati,1
shrimate,1
shrimat,1
shrilaxmi,1
shrilata,1
shrila,1
shrikumari,1
shrinivas,1
shripad,1
shripadma,1
shripal,1
shrividya,1
shrivatsa,1
shrivas,1
shrivardhan,1
shrivarah,1
vaikartan,1
vaikhan,1
shrivalli,1
shristi,1
shriranjan,1
vaikuntanath,1
shriranga,1
vaikunth,1
shriram,1
shripati,1
praneeth,1
nimmi,1
praneel,1
devaj,1
devdatta,1
devdarsh,1
devbrata,1
devashri,1
devashree,1
devarsi,1
devarshi,1
devapriya,1
devanshi,1
devank,1
devani,1
devangi,1
devanand,1
deval,1
devakumar,1
devakiri,1
devakeenandan,1
devak,1
devajyoti,1
deveedaas,1
devendranath,1
deveshi,1
devkumar,1
devsena,1
devrat,1
devraj,1
devraaj,1
devpad,1
devnath,1
devna,1
devmani,1
devki,1
deveshwar,1
devkanya,1
devishi,1
devina,1
devilal,1
devilaal,1
devika,1
devidas,1
devguru,1
devajuta,1
devagya,1
devyani,1
devadeva,1
deep,1
deendayal,1
deenanath,1
deenadayaal,1
deenabandhu,1
deena,1
deekshita,1
deekshaa,1
deborah,1
debjit,1
debashish,1
dayashankar,1
dayasagar,1
dayaram,1
dayanita,1
dayanidhi,1
dayamayi,1
dayamay,1
dayakar,1
deepal,1
deepali,1
deepan,1
dehabhuj,1
devadatt,1
devadas,1
devabrata,1
devaapi,1
dev,1
desna,1
demira,1
deleena,1
deetya,1
deepaprabha,1
deeta,1
deeptimoy,1
deeptiman,1
deeptanshu,1
deepta,1
deepshika,1
deepit,1
deepashikha,1
devvrata,1
dewansh,1
dattey,1
dhrupad,1
dilber,1
dilawar,1
dikshan,1
diksha,1
digvijay,1
digvastra,1
digant,1
digamber,1
digambari,1
digambar,1
dhyuti,1
dhyaneshwar,1
dhyanesh,1
dhwani,1
dhuti,1
dhuha,1
dhruvika,1
dhruvi,1
dhruva,1
dileep,1
dinakar,1
dindayal,1
dipti,1
divyanshi,1
divyana,1
divit,1
divakar,1
divaakar,1
dishita,1
dishi,1
disha,1
diptanshu,1
dinendra,1
dipesh,1
dipendu,1
dipen,1
dipashri,1
dipali,1
dipal,1
dinpal,1
dinkar,1
dhruti,1
dhritiman,1
dh,1
dhlriti,1
dharitree,1
dharini,1
dharesh,1
dharanidhar,1
dharamnishth,1
dhanvine,1
dhanvin,1
dhanvi,1
dhanvanti,1
dhanvantari,1
dhanvant,1
dhanush,1
dhansukh,1
dhanraj,1
dhanashri,1
dhanaraj,1
dhanapati,1
dhananad,1
dhairya,1
dharitri,1
dharm-mitra,1
dharmadaas,1
dheeman,1
dhiraj,1
dhinushshini devi,1
dhimant,1
dhilan,1
dheerandra,1
dheer,1
dheeptha,1
dheemant,1
dharti,1
dharmakeerti,1
dharnitha,1
dharmpaal,1
dharmik,1
dharmendu,1
dharmaveer,1
dharmaraaj,1
dharmanand,1
dharmaketu,1
dayaal,1
dattatreya,1
brajesh,1
chandak,1
chandrajyoti,1
chandraj,1
chandrahas,1
chandrahaas,1
chandragupt,1
chandradhar,1
chandradatt,1
chandrachur,1
chandrabhushan,1
chandrabhan,1
chandrabha,1
chandraayan,1
chandraanan,1
chandraaditya,1
chandraabhaa,1
chandi,1
chander,1
chandeedaas,1
chandavarman,1
chandrakali,1
chandrakant,1
chandrakanta,1
chandranshu,1
chandrpeed,1
chandrima,1
chandravadan,1
chandrasen,1
chandraraj,1
chandrapushpa,1
chandraprakaash,1
chandraprabha,1
chandran,1
chandrakanti,1
chandramohan,1
chandramauli,1
chandramaadhav,1
chandrakumar,1
chandrakishore,1
chandrakiran,1
chandrakin,1
chandraketu,1
chandarmouli,1
chanchari,1
chapala,1
chanchareek,1
chaanakya,1
"cauvery, cavery",1
cauvery,1
bulbul,1
buddhapriya,1
buddhadeva,1
buddhadev,1
buddha,1
bryn,1
briti,1
brijraj,1
brijnandan,1
brijkishor,1
brijabala,1
brij,1
brent,1
bratindra,1
bramhanand,1
bramhaghosh,1
chaaruchandra,1
chaarudatt,1
chaaruhaas,1
chakor,1
chamanlal,1
chalama,1
chakresh,1
chakravartee,1
chakrapani,1
chakrapaani,1
chakradev,1
chakori,1
chaitra,1
chaaya,1
chaitan,1
chaitaly,1
"chaitali, chaitalee",1
chaitali,1
chairavali,1
chain,1
chahna,1
chahel,1
chapal,1
chara,1
datta,1
chitrabaahu,1
daitya,1
dahana,1
daaruk,1
daamodar,1
chyavan,1
chunni,1
chunmay supreme consciousness,1
cholan,1
chittesh,1
chitrita,1
chitrathi,1
chitrasen,1
chitrangada,1
chitrali,1
chitral,1
chitrakshi,1
chitraketu,1
chitragupta,1
chitragupt,1
daiwik,1
daksh,1
daksha,1
darpad,1
dasharathi,1
darshana,1
darshan,1
darshak,1
darsh,1
darpana,1
darpan,1
darpak,1
danvir,1
dakshayani,1
danta,1
dandak,1
