Names,frequency
nisarg,2
gian,2
malika,2
sandip,2
niranjan,2
durgesha,2
dravya,2
nirbhay,2
aloki,2
hasina,2
sampurna,2
mamta,2
sanchit,2
muni,2
sejal,2
sangit,2
ziva,2
shaan,2
rutva,2
akku,2
niraj,2
sangeeth,2
dushyant,2
nagesh,2
saajana,2
aabhal,2
maitreya,2
sayzal,2
setu,2
gopi,2
akhilam,2
nirmit,2
mahik,2
aabha,2
mandakranta,2
yuvi,2
samrit,2
drooti,2
ambar,2
mugdha,2
akhilesh,2
sangam,2
ambarish,2
muskan,2
gorakh,2
nagma,2
amba,2
gitanjali,2
sanjeet,2
drashti,2
manava,2
drona,2
mahil,2
shagun,2
manat,2
aadit,2
drashya,2
rutuja,2
ravieena,1
rajesh,1
ravindra,1
sakshami,1
ravind,1
samudrasen,1
ravinandan,1
ravin,1
ravikumar,1
rajata,1
sajjh,1
ravikeerti,1
ravikanth,1
ravichandra,1
ravikant,1
rawaana,1
rasu,1
rajatanabhi,1
samskara,1
sajivan,1
ravikala,1
ratheesh,1
sajiva,1
ravidas,1
sajjita,1
sajju,1
ravika,1
ravindranath,1
rasul,1
ravinshu,1
ravit,1
sajjan,1
ravishankar,1
sakshita,1
ravita,1
ravisharan,1
ravishu,1
samridhi,1
samriddhi,1
rajaram,1
rajany,1
sajjad,1
samridha,1
samta,1
samridh,1
ravish,1
ravji,1
sajjana,1
rajashekar,1
rajes,1
rajasva,1
rajanikant,1
raviraj,1
ravy,1
ravya,1
sajiya,1
rajat,1
sakshee,1
sajjata,1
raviprasad,1
samudragupta,1
ratanesh,1
raviprabha,1
samrita,1
rajatshubhra,1
ratilal,1
ratish,1
ratnamala,1
ratnangi,1
ratnanidhi,1
ratnaprabha,1
saketharaman,1
saket,1
ratibhai,1
raven,1
ratnapriya,1
ratnesh,1
sakash,1
ratnika,1
sakkubai,1
sakaleshwar,1
samrudh,1
sakhi,1
ratnam,1
sakku,1
sakit,1
sakira,1
ratnadeep,1
ratnabhu,1
sakina,1
ratnabali,1
ratnajyouti,1
samruddhi,1
ratnakar,1
ratnabala,1
ratnalekha,1
ratna,1
rajeet,1
ratisha,1
ratnali,1
rajeesh,1
samudri,1
rattna,1
rathnika,1
sajnita,1
raushni,1
sajni,1
ravaani,1
rajbha,1
rajbahadur,1
ravali,1
ravalnath,1
ratnah,1
rajayna,1
sajnee,1
samskar,1
rajavi,1
rajatva,1
raveena,1
raveendra,1
raunka,1
rajendramohan,1
rathika,1
samrudhi,1
rathi,1
sakriya,1
samrth,1
rajeev,1
ratu,1
rajdip,1
rajdeepak,1
saju,1
ratul,1
rajen,1
saksha,1
raudramukhi,1
rajendra,1
saksham,1
raunac,1
samrudhee,1
rajyog,1
rawaani,1
saista,1
saiya,1
saivik,1
saivi,1
sanabhi,1
rehansi,1
rehanveer,1
saivarsha,1
rehnooma,1
reia,1
reihan,1
rahith,1
rahul,1
reikha,1
reimi,1
rein,1
saisri,1
rejay,1
reji,1
saisree,1
rekha,1
saiyam,1
rehansh,1
saiyami,1
rehani,1
raikha,1
raienu,1
reevaa,1
sajala,1
reevani,1
sajal,1
sajak,1
reewa,1
reeya,1
reeyansh,1
reha,1
rehaan,1
saiyyan,1
saiyoni,1
saiyogita,1
rahuri,1
rehan,1
saiyana,1
sanaatan,1
rahnee,1
rekhaa,1
sajiv,1
reshant,1
renusri,1
rahim,1
reshal,1
saishaa,1
sanat,1
rahil,1
reshama,1
saisha,1
reshami,1
reshmaa,1
remika,1
resma,1
resmi,1
saish,1
saisaran,1
reth,1
sairiki,1
sairam,1
reti,1
rahii,1
saishree,1
renukadevi,1
renuka,1
renu,1
rena,1
renaud,1
rency,1
reneesh,1
reneeta,1
rahita,1
saishta,1
renesh,1
sananda,1
renish,1
renisha,1
renit,1
renjan,1
renjoo,1
renju,1
rennu,1
saishri,1
renoo,1
renouka,1
reeva,1
reetu,1
sajali,1
rayna,1
samvedana,1
sajda,1
rayhaan,1
rasmy,1
samvidh,1
raymal,1
samy,1
rajaan,1
rayn,1
raysha,1
reetisha,1
rayyn,1
razat,1
razni,1
rajaa,1
sajari,1
raja,1
raj,1
razvi,1
rea,1
samvar,1
rayansh,1
rayann,1
sajeeni,1
rawina,1
raxa,1
raxit,1
raxitha,1
ray,1
raya,1
rayaan,1
sajiri,1
rajanigandha,1
rayana,1
sajili,1
rajaneesh,1
rajana,1
samudrika,1
sajesh,1
sajel,1
rajan,1
rajalakshmi,1
sajeet,1
sajany,1
raiyan,1
sajanika,1
reema,1
reenal,1
reenku,1
raini,1
samyak,1
sajana,1
reenu,1
raina,1
reesha,1
rain,1
reeshaant,1
sana,1
reeshabh,1
reeshant,1
reeshik,1
reeshika,1
reet,1
reeta,1
reetesh,1
reeti,1
reena,1
reem,1
raivathi,1
reeju,1
reaanshi,1
reahana,1
reanu,1
reava,1
rebanta,1
redansh,1
redansha,1
redhan,1
raivat,1
sajaniben,1
redhansh,1
reeanki,1
reecha,1
reeday,1
reedaya,1
reedham,1
reedhun,1
reedisha,1
rainu,1
rayirth,1
sakuna,1
rasmita,1
sampad,1
samaya,1
rajshi,1
samay,1
samavart,1
rajshekhar,1
samata,1
ramgopal,1
samita,1
ramika,1
ramila,1
ramisha,1
rajshee,1
samat,1
ramit,1
samarveer,1
samarthya,1
ramita,1
rajrani,1
rajputana,1
ramjee,1
ramji,1
ramgauri,1
rameswari,1
rajshree,1
ramdulari,1
rajubhai,1
samisha,1
ramchandra,1
ramcharan,1
samiska,1
rajsri,1
ramdas,1
ramdayal,1
ramde,1
rajsinh,1
rameswara,1
ramdutt,1
rajshri,1
sambaran,1
rameela,1
rameshchandra,1
rameshvara,1
rameshwar,1
rameshwer,1
rameswar,1
rajpriya,1
samarthna,1
rajpreet,1
rampratap,1
rajnish,1
ramnivash,1
ramoji,1
ramona,1
samarendra,1
sammad,1
ramprasad,1
sammar,1
sammati,1
rajnikanth,1
rajnisha,1
samanyu,1
rajnikant,1
samanya,1
ramratan,1
rajnika,1
ramshankar,1
samantha,1
samali,1
ramshanker,1
samarendu,1
ramnita,1
rajpalsinh,1
rajpaal,1
samividhan,1
samixa,1
ramkishan,1
ramkishore,1
samla,1
rajpal,1
samarth,1
ramkrishna,1
ramkumar,1
ramkur,1
ramniklal,1
ramkuver,1
rammohan,1
samarpita,1
rajnit,1
ramna,1
ramnath,1
samarjit,1
ramneek,1
ramnik,1
rambo,1
rambhi,1
sambha,1
raktt,1
samikshaa,1
rakshya,1
raksita,1
samin,1
sameena,1
raksith,1
sameeksha,1
raktakamal,1
rajvir,1
sambuddha,1
rakshta,1
ram,1
samina,1
sambu,1
samip,1
ram-gopal,1
ram-keshav,1
samir,1
sambodhi,1
sambodh,1
rakshu,1
sameep,1
ramaa,1
raksan,1
raka,1
sami,1
rajyashri,1
samhita,1
samhit,1
rajwati,1
rakhee,1
samier,1
samesh,1
samendu,1
rajwantee,1
samik,1
rakshay,1
samen,1
samiksh,1
sameera,1
rakshit,1
samiksha,1
sameer,1
rajwanti,1
rajvika,1
ramadas,1
rambha,1
sambhabi,1
sambhavi,1
ramanik,1
rajvanti,1
ramanika,1
sambhav,1
ramanjit,1
rajvanthi,1
rajula,1
ramansh,1
ramanshi,1
ramani,1
ramanuj,1
rajul,1
ramanuja,1
ramash,1
ramashankar,1
ramashray,1
ramavatar,1
ramay,1
rambabu,1
sambhoo,1
ramanandan,1
rajviba,1
ramakaant,1
ramadeep,1
ramadut,1
sambit,1
rajvi,1
sambhunath,1
sambhudas,1
ramagauri,1
samira,1
ramagopal,1
ramakant,1
samisa,1
rajvee,1
sambhrani,1
ramakrishna,1
rajvati,1
ramal,1
rajvardhan,1
raman,1
samiran,1
ramanand,1
sampa,1
samal,1
rajeshbhai,1
ramsinh,1
salim,1
salila,1
raji,1
ranny,1
rantidev,1
ranush,1
ranveer,1
ranvi,1
ranvijay,1
rajhath,1
ranvir,1
rajhansh,1
rany,1
salil,1
ranzu,1
saligrama,1
salida,1
salena,1
rasaraj,1
rasbihari,1
samragni,1
rajila,1
rannie,1
salima,1
rajit,1
ranjni,1
ranju,1
salma,1
ranjusha,1
sallu,1
samragini,1
rankit,1
salloni,1
rankita,1
sallina,1
rajinder,1
salinee,1
ranmal,1
ranmol,1
rajinipati,1
ranna,1
rannee,1
salin,1
rajini,1
ranni,1
saleena,1
raseeka,1
salauni,1
rasika,1
rashmikant,1
samraz,1
rashmin,1
rajeshwer,1
rashmit,1
rashmita,1
rajeshwari,1
rashna,1
rajeshvary,1
rajeshvari,1
samrath,1
rasiq,1
rasita,1
rajeshri,1
saku,1
rasmaru,1
samreeddhi,1
rajeshree,1
rajeshkumar,1
saksi,1
rajeshwery,1
rashmika,1
samragyi,1
rashi,1
rajgopal,1
samranpal,1
raseela,1
rasel,1
rajeswri,1
rasesh,1
rajeswary,1
rashee,1
rashesh,1
samratben,1
rashmik,1
rashik,1
rashika,1
rajeswari,1
rashiq,1
rashita,1
salaj,1
rashma,1
rajyeshwar,1
rajeswaree,1
ranjna,1
samragi,1
rajiv,1
ranchhod,1
samaj,1
samaiya,1
samaira,1
rajneeta,1
ranav,1
rajneesh,1
samai,1
rajnee,1
ranbir,1
ranchhodji,1
retrica,1
randhir,1
samah,1
ranesh,1
rajnandini,1
rangana,1
ranganath,1
rajnandhini,1
rangita,1
rangoli,1
ranapratap,1
ranajit,1
raniesha,1
samaksh,1
rajnik,1
sampada,1
ramswaroop,1
ramu,1
ramya,1
rajniesha,1
samakshi,1
samaksha,1
ran,1
rana,1
ranajeet,1
ranaa,1
samajas,1
ranachhod,1
rajnie,1
ranadeva,1
ranadheer,1
ranadhir,1
sampann,1
ranajay,1
rani,1
sampath,1
rajjan,1
salonie,1
ranjhna,1
sampoorn,1
rajkumari,1
ranjini,1
ranjinni,1
salonika,1
sampriti,1
rajkumar,1
rajkanya,1
saloni,1
salu,1
rajkamal,1
rajju,1
ranjisha,1
salonee,1
salona,1
salokh,1
ranjita,1
ranjitsinh,1
ranjiv,1
salony,1
ranjhana,1
rajnandani,1
sampatti,1
ranita,1
samadhi,1
samabashiv,1
samaah,1
rajmati,1
ranjanaa,1
ranjanbala,1
rajmata,1
ranjanni,1
ranjay,1
rajkuvarba,1
rajlakshmi,1
ranjeet,1
ranjeeta,1
samaa,1
ranjeetsing,1
rajl,1
ranjeetsinh,1
sama,1
ranjha,1
ranak,1
ridama,1
rett,1
roopali,1
rounak,1
saatvikan,1
rounik,1
saatvika,1
roushani,1
royal,1
rozie,1
saatvik,1
rozy,1
ruaan,1
ruana,1
ruani,1
saarya,1
saarth,1
ruanshi,1
rubaina,1
rubeena,1
rubi,1
saargun,1
saaras,1
saarangi,1
rubika,1
rubin,1
rubina,1
rubisha,1
saatwika,1
saavan,1
saavi,1
saavni,1
roopeni,1
saavyan,1
roopesh,1
roopeshwari,1
roopika,1
roopindar,1
roopinder,1
roopshika,1
roothvik,1
rosalinda,1
rose,1
rosey,1
rosy,1
roshani,1
roshann,1
roshil,1
roshini,1
roshney,1
roshni,1
saavitri,1
roshnie,1
